image_name,scale,center_w,center_h,original_0_x,original_0_y,original_1_x,original_1_y,original_2_x,original_2_y,original_3_x,original_3_y,original_4_x,original_4_y,original_5_x,original_5_y,original_6_x,original_6_y
helen/trainset/2794931589_1.jpg,2.54,734.0,782.0,612.3139201666665,845.2585566666667,607.3636203333332,635.7610676666667,698.742587,735.022801,835.0874150000001,846.010103,839.158524,737.160379,896.43376,643.188716,924.222606,737.233845
helen/trainset/2314301953_1.jpg,1.695,353.0,449.5,336.4480793333333,381.3054281666667,331.4783355,240.95447166666665,408.823132,275.177048,495.912284,366.251733,486.975641,286.364915,510.440163,251.917304,525.324933,287.564833
lfpw/trainset/image_0151.png,0.74,151.0,198.0,151.09311866666667,189.110153,152.24014083333336,130.44743833333334,176.79406,161.955906,211.259721,186.756543,210.178249,160.038779,225.226005,132.585107,226.885327,160.88615
helen/trainset/2939107478_1.jpg,2.765,324.5,648.5,462.2938746666667,473.24696833333337,463.6191561666667,255.1146438333333,534.611243,398.474699,668.3202269999999,477.178751,668.429873,374.356654,788.12594,253.521789,812.342657,370.470253
afw/823016568_1.jpg,1.065,1032.0,392.5,317.08190349999995,1045.5545475,321.6553383333333,966.4248458333333,355.606837,997.946476,400.535068,1067.89953,401.248544,1007.946877,438.352002,979.965478,444.659993,1012.012435
helen/trainset/2958855782_1.jpg,4.045,1205.5,1207.0,958.7255231666667,1469.1821200000002,976.6509768333332,1107.0139123333333,1138.826464,1348.320893,1309.95805,1450.995925,1336.994746,1322.261485,1398.650908,1131.113769,1408.973897,1321.580525
helen/trainset/2325337095_2.jpg,2.81,862.5,865.0,668.422981,1011.7464083333334,671.0049211666668,777.4496715,770.318896,937.851095,892.789012,1032.295824,899.096458,905.651062,979.522929,763.761567,1008.439472,899.651749
helen/trainset/2397887915_1.jpg,2.475,814.5,814.5,671.7249906666667,815.7275841666666,715.254527,653.667217,748.0830179999999,682.07256,861.0294230000001,806.096334,859.8555970000001,702.3342269999999,947.470394,697.2958769999999,929.468023,735.134738
afw/2715171150_1.jpg,1.075,457.5,262.5,196.15457916666665,527.1621553333333,207.0321086666667,454.0998705,234.43495,505.703475,290.942141,534.24507,293.998569,506.641494,315.43962,471.853259,312.74462400000004,507.742656
helen/trainset/1461557880_1.jpg,3.39,884.5,821.0,646.0962313333334,1064.1128788333333,618.0976035,769.8381415,675.441564,908.935882,918.533145,1028.39381,885.23278,892.985309,964.198731,768.227103,979.80804,889.0505609999999
lfpw/trainset/image_0081.png,0.565,202.5,187.5,161.95063866666666,206.01645533333337,160.185576,162.1595715,180.089472,170.14619,206.458163,201.162882,205.637217,178.45015,211.028747,172.386915,215.286737,178.98208200000002
lfpw/trainset/image_0268.png,1.025,160.0,232.5,171.93710000000002,198.38570083333335,179.73405949999997,113.26326716666667,212.894867,158.410312,256.37507,204.46687,260.037005,161.41696000000002,286.861015,127.3742,287.638878,166.685946
helen/trainset/2181559194_1.jpg,7.895,1131.5,1933.0,1755.0361730000002,1429.2128076666668,1702.4186986666666,718.5525313333334,2067.799622,967.941212,2312.987662,1242.113703,2303.76315,986.950155,2323.576281,824.0173269999999,2383.947317,981.026717
helen/trainset/17464842_1.jpg,4.795,1513.0,902.5,592.348535,1577.6038421666665,622.1138651666666,1220.0202215000002,763.018457,1314.011351,1011.319397,1599.458708,994.673827,1349.469773,1088.885939,1261.0930460000002,1117.305114,1357.94985
helen/trainset/2497670922_1.jpg,3.585,971.0,1091.5,855.1259043333333,1191.6142498333331,848.8838598333332,904.9187693333333,968.51779,1116.073549,1169.709759,1182.30777,1148.9127039999998,1072.972549,1231.606718,908.307629,1258.975733,1062.3244949999998
helen/trainset/2262722996_1.jpg,1.75,514.0,283.0,219.13293216666668,607.1080638333334,200.91138583333336,466.52990216666666,251.653256,533.6684389999999,352.989842,550.787316,334.867486,514.256938,370.17474,475.351935,383.655598,504.851022
helen/trainset/2229778733_1.jpg,4.575,556.5,1161.5,919.3413156666667,868.5108083333333,924.4546194999999,487.1334746666667,1025.397073,752.58776,1232.127732,881.179084,1207.5564960000002,750.621458,1374.303157,549.935625,1389.056164,751.750226
helen/trainset/1440499238_1.jpg,3.27,949.0,989.0,773.8825343333333,1156.9411918333333,777.041041,868.1077768333333,859.4631619999999,1036.966774,1038.830017,1149.008086,1036.400362,1024.49471,1104.337882,853.093157,1125.324914,1024.619909
lfpw/trainset/image_0549.png,0.545,118.5,188.5,153.11708933333333,125.87240783333333,152.4771605,77.3509255,164.223529,86.087131,200.702463,112.277425,200.490894,88.282503,209.543937,77.413843,211.265552,88.361892
afw/237815567_2.jpg,0.88,1587.0,923.0,885.2612536666667,1624.9442831666668,880.1643814999999,1559.6716754999998,899.5450890000001,1591.93315,943.513987,1611.074264,940.323925,1588.148093,955.020365,1562.20367,959.232296,1586.594211
helen/trainset/2436151978_1.jpg,1.495,467.5,435.5,354.956215,543.8336233333333,348.9234203333333,425.95975333333337,392.850197,478.5293400000001,480.9957490000001,516.349566,466.743085,473.258247,496.724493,430.716065,509.37252300000006,468.887172
helen/trainset/2558572603_1.jpg,1.63,307.0,417.5,329.89333116666666,390.9697301666667,326.70585249999993,257.44357966666666,356.077538,334.595698,469.345302,391.140436,454.127118,327.065155,496.698546,267.218735,504.005348,327.11759
helen/trainset/2516806579_1.jpg,2.05,636.0,613.0,479.03488633333336,779.9827381666668,465.8581166666666,609.9603995000001,559.467311,720.190243,666.376482,742.185271,666.052822,690.326001,692.7069,601.21024,704.970594,686.16306
helen/trainset/2268738156_1.jpg,3.795,1133.5,1153.5,949.7076381666667,1380.2422703333334,925.0546728333333,1049.2018303333334,1091.398387,1233.183691,1293.924401,1293.750986,1282.339658,1199.0458199999998,1351.366392,1051.980053,1373.645536,1185.29718
helen/trainset/2589809231_1.jpg,1.77,349.5,450.0,323.5372105,416.3477935,326.5084918333333,268.8483231666667,386.610292,344.679533,459.770186,441.267433,463.403969,346.598812,505.753141,271.803188,536.770745,348.563842
lfpw/trainset/image_0759.png,0.895,190.5,204.5,150.46076399999998,247.0619795,150.9937485,172.30998966666667,185.481102,219.048122,228.937944,239.459926,231.483361,212.52249300000005,247.46466,180.358101,250.284968,213.053704
helen/trainset/2289874177_1.jpg,4.185,694.5,1121.5,902.2865776666667,910.6525128333333,914.7036976666667,553.736035,1004.964951,740.714105,1238.361541,864.963502,1207.255056,740.398361,1348.647802,638.116322,1362.219085,750.095255
helen/trainset/240001815_1.jpg,2.69,360.0,231.5,146.98247933333334,479.2159438333333,141.1236565,243.99035866666668,222.295891,346.911288,362.16005,435.222998,346.33916,348.345558,393.681794,273.074026,407.530741,348.010844
helen/trainset/2104726907_1.jpg,2.9,331.0,469.0,349.51443300000005,428.6022276666667,378.5023513333333,184.00145550000002,406.738039,299.990343,579.491973,406.601512,561.075586,321.273609,625.964806,269.538263,625.393731,326.210052
lfpw/trainset/image_0695.png,0.815,186.5,216.5,174.38926033333334,217.0369425,169.96833583333333,146.67085933333334,197.869952,168.995473,248.070665,198.616285,240.605467,165.838781,255.795006,144.161762,264.51619300000004,162.93583999999998
afw/4285163979_4.jpg,0.865,1675.5,856.0,804.8159996666667,1694.3865945000005,816.1335773333334,1624.9059054999998,841.9354519999999,1661.459253,876.3240109999999,1716.4238079999998,880.947774,1668.847659,900.173266,1642.933092,903.549748,1674.734452
afw/399829006_1.jpg,0.82,298.0,291.5,239.69685016666665,335.689161,240.55004083333336,265.4555911666667,266.142373,298.56329900000003,307.791854,324.07829,305.467052,296.44831400000004,334.52940099999995,272.235201,337.564366,296.128677
helen/trainset/1613734064_1.jpg,1.905,296.5,250.0,162.394368,420.10372266666667,149.77755616666667,263.84870666666666,203.427736,354.963355,343.159066,388.893437,325.166078,339.411286,340.640525,269.58071,359.76718900000003,334.297968
helen/trainset/151902153_1.jpg,5.315,1576.5,1382.0,1116.946368333333,1871.793601333333,1086.5115085,1433.6213388333333,1231.4787789999998,1664.2928980000002,1518.883269,1769.303198,1477.6091789999998,1630.990688,1585.8564210000002,1438.626009,1622.755336,1612.099466
afw/4584451140_2.jpg,1.06,1404.0,681.0,626.3270156666667,1454.2984985,613.2622285000001,1369.3206161666667,636.362782,1397.576018,704.9372639999999,1421.342527,690.966385,1387.533448,707.405657,1354.800359,721.768444,1382.069938
helen/trainset/2665714499_1.jpg,1.67,347.0,390.5,296.191549,468.2114323333333,285.3730673333334,343.65516783333334,352.715819,446.675895,421.026575,434.046174,412.607272,405.947387,456.157376,306.747968,481.656095,383.453579
afw/3729198156_5.jpg,1.19,2769.0,380.5,315.5595481666666,2761.8362231666665,316.4938145,2678.5394483333334,350.23637599999995,2680.0861760000003,402.32748,2765.213497,401.350391,2697.027041,425.4592980000001,2683.686211,434.224855,2697.3032550000003
helen/trainset/2124608043_1.jpg,2.21,384.0,551.5,387.37999816666667,471.5401555,391.449914,278.70119133333327,485.61306500000006,369.451746,585.316789,468.565377,589.2056719999999,372.231858,639.805545,306.243415,662.490845,377.269546
helen/trainset/103236168_2.jpg,1.745,573.5,412.5,323.8326308333333,638.0501323333334,324.2799955,506.95643500000006,348.910744,567.008336,449.359821,625.2117860000001,431.437903,566.514625,473.407029,520.416509,472.512905,567.904994
lfpw/trainset/image_0741.png,0.6,178.5,146.0,112.73999483333331,214.46731633333334,110.835824,166.04585966666664,129.70535800000002,197.714286,167.647849,208.385861,162.05977,192.196714,177.235314,172.029528,179.968729,189.983753
helen/trainset/1165647416_1.jpg,1.68,382.0,332.0,253.68023716666664,439.6492476666667,249.25903866666667,309.9707361666667,284.143804,366.572549,379.736281,416.51034,366.9148,361.79883,396.813109,321.23656600000004,402.359261,361.313193
helen/trainset/2195220502_1.jpg,2.735,763.5,777.5,603.8068756666668,838.1859664999998,617.5810475,629.1424524999999,688.891087,734.600045,816.014126,872.598774,811.0414480000001,740.0693259999999,895.671986,660.86798,910.537024,754.263198
afw/1051618982_1.jpg,1.14,596.0,341.0,274.792798,650.133806,273.02024050000006,547.5019838333334,306.375321,594.292976,361.997505,641.9436440000001,358.042806,592.059445,379.281936,552.917511,385.519962,591.348649
lfpw/trainset/image_0196.png,0.89,279.0,239.0,181.70644900000002,334.754345,183.46122583333332,261.0761698333333,209.938552,309.935527,263.691921,330.522182,261.942569,303.734344,286.841446,274.513732,287.689166,303.45589900000004
helen/trainset/2423457662_1.jpg,2.435,534.5,605.5,482.32416400000005,690.6100276666666,457.4163214999999,494.4870928333333,548.197983,627.386936,656.66385,672.858636,632.526895,582.114636,687.75515,436.47445,740.39355,554.08432
lfpw/trainset/image_0770.png,0.475,175.5,145.5,115.82398833333333,200.84075416666667,114.67022066666665,155.01401966666668,135.191349,176.416209,161.828168,190.394814,158.92171499999998,175.05513100000002,170.433419,162.358939,173.831404,174.951423
helen/trainset/2130531101_1.jpg,3.18,987.0,638.0,473.3893416666667,1075.2080458333335,457.4015948333333,837.1202706666667,568.19082,912.008437,739.088244,1002.164263,717.0753030000001,907.437559,749.194841,844.529256,770.803769,899.262785
helen/trainset/230131544_1.jpg,2.2,600.5,634.0,493.0587923333333,739.4310496666667,491.91366650000003,558.0595781666667,572.117405,670.145833,691.19331,722.594236,691.136598,653.468812,725.5215,565.373418,723.143215,655.669132
lfpw/trainset/image_0703.png,0.905,266.5,199.5,151.63546083333335,309.4489625,150.42438766666666,236.32970566666665,170.477802,273.266261,214.544243,306.484187,209.33857,271.33297400000004,236.756044,235.764438,246.188837,269.843454
helen/trainset/147226455_1.jpg,2.64,782.0,796.5,641.3078205,965.0820811666666,647.7344923333333,773.1782211666667,736.450524,938.672089,864.701998,955.040046,866.115969,904.140703,914.027249,780.0084360000001,924.647014,900.588291
lfpw/trainset/image_0489.png,0.75,171.0,186.0,137.73688583333333,201.93934749999997,135.94596199999998,138.93736966666668,155.400915,166.381748,198.858943,196.247256,195.95591,165.592632,212.032756,140.943622,218.019899,165.404621
lfpw/trainset/image_0492.png,1.135,378.0,136.5,75.69169983333335,405.69169949999997,76.95652183333333,310.35573116666666,106.837945,335.098814,187.944664,395.810277,181.778656,340.316206,211.185771,309.486166,214.980237,339.841897
helen/trainset/2824129532_1.jpg,5.37,1473.0,1440.0,1149.0626538333333,1704.572613,1139.1783551666667,1318.0158423333335,1254.421327,1492.7800539999998,1592.652001,1595.97944,1560.890167,1466.1254,1621.745561,1342.810985,1649.484594,1464.717443
helen/trainset/2205474871_1.jpg,1.63,491.5,425.0,325.51438083333335,594.946876,316.8407681666667,458.03544600000004,366.340952,549.318488,451.982038,588.811613,443.354563,537.334612,499.659928,456.528465,515.8780849999999,535.3971889999999
helen/trainset/2670182321_1.jpg,3.28,560.5,594.0,401.7570726666667,610.8530913333333,413.94871966666665,354.77073366666673,500.416323,412.32733,673.1423179999999,625.233654,671.512342,446.819134,741.383536,372.048642,752.0322480000001,452.596651
afw/22699817_1.jpg,0.835,330.5,518.5,466.7437141666667,358.6599335,464.1209893333334,295.7224956666667,495.55853600000006,323.371461,527.69235,363.042192,529.210316,324.93259,546.0610230000001,289.718493,557.998788,324.054363
helen/trainset/13601661_1.jpg,2.02,615.0,520.0,407.6077963333333,720.6311833333334,396.5998111666667,535.6010976666665,429.256677,625.693985,555.436576,695.697602,533.91175,618.845951,596.27166,536.973216,609.502309,612.278957
helen/trainset/211373432_1.jpg,1.785,468.5,478.0,392.8355328333333,512.283562,404.45546033333335,362.0469885,457.464426,429.055046,538.3004139999999,567.115323,553.1207,444.104676,576.428387,371.213866,578.620464,444.512032
helen/trainset/2533918233_1.jpg,4.385,1333.5,866.5,559.0855601666666,1546.4744541666669,557.980337,1144.3415168333333,750.496249,1328.316213,945.34144,1538.707986,961.760013,1326.988241,1017.610287,1153.726986,1045.4706199999998,1324.318625
lfpw/trainset/image_0561.png,0.755,166.5,167.5,123.12841033333332,196.86810083333333,126.34699016666667,136.40163483333336,142.350326,166.513102,185.794893,197.077002,182.91501,169.628756,204.497391,146.78716,205.34569,170.250877
lfpw/trainset/image_0220.png,0.935,371.5,227.5,169.99584083333335,392.3121908333333,179.78492200000002,318.8629235,211.997494,346.87218,256.118855,403.311399,259.10684100000003,362.556349,274.83352599999995,340.219711,274.70209900000003,366.706474
helen/trainset/2308489181_1.jpg,1.545,444.5,449.5,359.91081099999997,524.392673,361.27087350000005,394.03129316666667,398.650239,458.84191,484.388846,515.773547,477.839479,458.237307,509.0326490000001,405.217696,516.279943,459.522647
helen/trainset/106348540_1.jpg,2.465,492.5,394.0,261.0590305,651.5497898333333,293.2904693333333,475.4903341666666,326.172774,628.1472980000001,447.720669,673.939169,455.891916,638.007878,524.624645,535.538792,510.141004,641.436367
helen/trainset/2815981843_1.jpg,3.225,812.0,948.5,751.7917546666667,959.0123553333333,804.5675855,725.1749448333334,864.661366,922.35362,981.719956,1032.001823,1018.882413,920.542695,1110.998365,781.8996139999999,1087.253196,948.986291
helen/trainset/2921334922_1.jpg,5.76,774.0,998.0,756.4790183333333,932.0863501666668,812.4645525,500.08059883333334,938.025272,712.142157,1170.789598,950.700512,1174.961174,757.3064969999999,1296.06131,650.746791,1288.074778,792.3918070000001
afw/4538917191_1.jpg,0.935,1735.5,1013.0,949.2934799999999,1784.6088419999999,949.9296133333334,1712.6126471666666,972.705334,1747.303623,1019.346388,1777.8745030000002,1016.83226,1744.937359,1045.509688,1714.757341,1052.353655,1745.540818
lfpw/trainset/image_0528.png,0.655,195.5,170.5,131.38459033333334,216.00316683333335,133.19588566666667,159.67923116666665,150.46266200000002,180.809098,188.215153,210.36838,186.342151,186.667499,196.333863,168.08616,200.14205,187.159479
helen/trainset/219669940_1.jpg,1.82,294.0,281.0,187.40357633333335,360.4519646666667,163.6176725,201.95697516666667,248.533824,251.069457,344.185886,342.38609,326.943148,245.662714,358.102676,180.901801,395.742957,231.69241
afw/3504938758_1.jpg,0.86,1091.0,559.0,506.434552,1087.7856131666667,505.6941280000001,1033.6191645000001,514.7022509999999,1029.481237,565.404449,1084.750749,559.971361,1035.239602,585.800221,1023.315693,599.985318,1029.430176
helen/trainset/2339846774_1.jpg,1.38,492.0,470.0,391.9449251666667,546.8602406666665,408.6200561666667,436.35048350000005,439.999259,505.551277,508.558005,569.07947,515.822558,518.2983,536.4834400000001,470.509955,523.4794730000001,521.121019
helen/trainset/133275413_1.jpg,2.7,805.0,804.0,633.252355,932.2843859999999,650.0837993333333,727.0528839999998,724.145303,851.092572,858.3111550000001,932.153751,864.744763,859.020605,947.042942,774.829738,948.055643,863.4620470000001
